student_id,subject_id,exam_round
BSR004531,CHEM,1
BSR004531,BIOL,1
BSR004531,PHYS,1
BSR004532,BIOL,1
BSR004532,PHYS,1
BSR004532,ARAB,1
BSR004532,CHEM,1
BSR004532,ENGL,1
BSR004532,MATH,1
BSR004532,ISLM,1
BSR004533,ARAB,1
BSR004533,PHYS,1
BSR004533,CHEM,1
BSR004533,MATH,1
BSR004533,ENGL,1
BSR004533,BIOL,1
BSR004533,ISLM,1
BSR004534,CHEM,1
BSR004534,ENGL,1
BSR004534,BIOL,1
BSR004534,ISLM,1
BSR004534,PHYS,1
BSR004534,ARAB,1
BSR004534,MATH,1
BSR004535,BIOL,1
BSR004535,MATH,1
BSR004535,PHYS,1
BSR004535,ENGL,1
BSR004535,ISLM,1
BSR004535,ARAB,1
BSR004535,CHEM,1
BSR004536,ARAB,1
BSR004536,BIOL,1
BSR004536,ENGL,1
BSR004536,PHYS,1
BSR004536,MATH,1
BSR004536,ISLM,1
BSR004536,CHEM,1
BSR004537,CHEM,1
BSR004537,ARAB,1
BSR004537,ENGL,1
BSR004537,BIOL,1
BSR004537,PHYS,1
BSR004537,ISLM,1
BSR004537,MATH,1
BSR004538,CHEM,1
BSR004538,ISLM,1
BSR004538,PHYS,1
BSR004538,ARAB,1
BSR004538,ENGL,1
BSR004538,MATH,1
BSR004539,ISLM,1
BSR004539,PHYS,1
BSR004539,BIOL,1
BSR004539,ENGL,1
BSR004539,MATH,1
BSR004539,ARAB,1
BSR004539,CHEM,1
BSR004540,CHEM,1
BSR004540,BIOL,1
BSR004540,MATH,1
BSR004540,ISLM,1
BSR004540,ENGL,1
BSR004540,PHYS,1
BSR004540,ARAB,1
BSR004541,BIOL,1
BSR004541,CHEM,1
BSR004541,MATH,1
BSR004541,PHYS,1
BSR004541,ISLM,1
BSR004541,ARAB,1
BSR004542,CHEM,1
BSR004542,MATH,1
BSR004542,ARAB,1
BSR004542,ISLM,1
BSR004542,ENGL,1
BSR004542,BIOL,1
BSR004542,PHYS,1
BSR004543,ARAB,1
BSR004543,ISLM,1
BSR004543,ENGL,1
BSR004543,CHEM,1
BSR004543,MATH,1
BSR004543,BIOL,1
BSR004543,PHYS,1
BSR004544,PHYS,1
BSR004544,CHEM,1
BSR004544,ENGL,1
BSR004544,ARAB,1
BSR004544,MATH,1
BSR004544,BIOL,1
BSR004544,ISLM,1
BSR004545,BIOL,1
BSR004545,MATH,1
BSR004545,ARAB,1
BSR004545,PHYS,1
BSR004545,CHEM,1
BSR004545,ENGL,1
BSR004546,ENGL,1
BSR004546,ISLM,1
BSR004546,PHYS,1
BSR004546,BIOL,1
BSR004546,ARAB,1
BSR004546,CHEM,1
BSR004547,ENGL,1
BSR004547,MATH,1
BSR004547,ARAB,1
BSR004547,CHEM,1
BSR004547,BIOL,1
BSR004547,PHYS,1
BSR004548,MATH,1
BSR004548,ARAB,1
BSR004548,BIOL,1
BSR004548,PHYS,1
BSR004548,ENGL,1
BSR004548,CHEM,1
BSR004548,ISLM,1
BSR004549,ENGL,1
BSR004549,MATH,1
BSR004549,ISLM,1
BSR004549,ARAB,1
BSR004549,PHYS,1
BSR004549,BIOL,1
BSR004549,CHEM,1
BSR004550,MATH,1
BSR004550,PHYS,1
BSR004550,BIOL,1
BSR004550,CHEM,1
BSR004550,ISLM,1
BSR004550,ARAB,1
BSR004550,ENGL,1
BSR004551,CHEM,1
BSR004551,BIOL,1
BSR004551,ISLM,1
BSR004551,PHYS,1
BSR004551,MATH,1
BSR004551,ARAB,1
BSR004552,ENGL,1
BSR004552,BIOL,1
BSR004552,CHEM,1
BSR004552,ISLM,1
BSR004552,ARAB,1
BSR004552,PHYS,1
BSR004552,MATH,1
BSR004553,ENGL,1
BSR004553,ISLM,1
BSR004553,CHEM,1
BSR004553,ARAB,1
BSR004553,BIOL,1
BSR004553,PHYS,1
BSR004553,MATH,1
BSR004554,ENGL,1
BSR004554,BIOL,1
BSR004554,MATH,1
BSR004554,ARAB,1
BSR004554,PHYS,1
BSR004554,CHEM,1
BSR004554,ISLM,1
BSR004555,PHYS,1
BSR004555,CHEM,1
BSR004555,MATH,1
BSR004555,BIOL,1
BSR004555,ENGL,1
BSR004555,ISLM,1
BSR004555,ARAB,1
BSR004556,BIOL,1
BSR004556,CHEM,1
BSR004556,ARAB,1
BSR004556,MATH,1
BSR004556,PHYS,1
BSR004556,ENGL,1
BSR004556,ISLM,1
BSR004557,ARAB,1
BSR004557,BIOL,1
BSR004557,ENGL,1
BSR004557,CHEM,1
BSR004557,PHYS,1
BSR004557,MATH,1
BSR004557,ISLM,1
BSR004558,MATH,1
BSR004558,ENGL,1
BSR004558,ARAB,1
BSR004558,CHEM,1
BSR004558,BIOL,1
BSR004558,ISLM,1
BSR004558,PHYS,1
BSR004559,ISLM,1
BSR004559,MATH,1
BSR004559,ENGL,1
BSR004559,ARAB,1
BSR004559,PHYS,1
BSR004559,BIOL,1
BSR004559,CHEM,1
BSR004560,BIOL,1
BSR004560,ENGL,1
BSR004560,ARAB,1
BSR004560,ISLM,1
BSR004560,MATH,1
BSR004560,PHYS,1
BSR004561,MATH,1
BSR004561,PHYS,1
BSR004561,CHEM,1
BSR004561,BIOL,1
BSR004561,ISLM,1
BSR004561,ARAB,1
BSR004561,ENGL,1
BSR004562,ARAB,1
BSR004562,BIOL,1
BSR004562,ISLM,1
BSR004562,PHYS,1
BSR004562,CHEM,1
BSR004562,MATH,1
BSR004562,ENGL,1
BSR004563,PHYS,1
BSR004563,CHEM,1
BSR004563,BIOL,1
BSR004563,MATH,1
BSR004563,ARAB,1
BSR004563,ISLM,1
BSR004563,ENGL,1
BSR004564,ARAB,1
BSR004564,CHEM,1
BSR004564,BIOL,1
BSR004564,ENGL,1
BSR004564,PHYS,1
BSR004564,MATH,1
BSR004564,ISLM,1
BSR004565,CHEM,1
BSR004565,ENGL,1
BSR004565,PHYS,1
BSR004565,ISLM,1
BSR004565,MATH,1
BSR004565,BIOL,1
BSR004565,ARAB,1
BSR004566,ISLM,1
BSR004566,ARAB,1
BSR004566,CHEM,1
BSR004566,BIOL,1
BSR004566,PHYS,1
BSR004566,MATH,1
BSR004566,ENGL,1
BSR004567,MATH,1
BSR004567,ISLM,1
BSR004567,ARAB,1
BSR004567,CHEM,1
BSR004567,ENGL,1
BSR004567,PHYS,1
BSR004567,BIOL,1
BSR004568,MATH,1
BSR004568,ENGL,1
BSR004568,BIOL,1
BSR004568,ISLM,1
BSR004568,CHEM,1
BSR004568,ARAB,1
BSR004568,PHYS,1
BSR004569,CHEM,1
BSR004569,PHYS,1
BSR004569,MATH,1
BSR004569,ENGL,1
BSR004569,ARAB,1
BSR004569,BIOL,1
BSR004570,CHEM,1
BSR004570,PHYS,1
BSR004570,MATH,1
BSR004570,ENGL,1
BSR004570,ARAB,1
BSR004570,BIOL,1
BSR004570,ISLM,1
BSR004571,ENGL,1
BSR004571,ISLM,1
BSR004571,BIOL,1
BSR004571,ARAB,1
BSR004571,MATH,1
BSR004571,PHYS,1
BSR004571,CHEM,1
BSR004572,PHYS,1
BSR004572,BIOL,1
BSR004572,ENGL,1
BSR004572,MATH,1
BSR004572,ARAB,1
BSR004572,CHEM,1
BSR004573,MATH,1
BSR004573,BIOL,1
BSR004573,PHYS,1
BSR004573,ENGL,1
BSR004573,CHEM,1
BSR004573,ISLM,1
BSR004573,ARAB,1
BSR004574,BIOL,1
BSR004574,CHEM,1
BSR004574,ARAB,1
BSR004574,ISLM,1
BSR004574,ENGL,1
BSR004574,MATH,1
BSR004574,PHYS,1
BSR004575,BIOL,1
BSR004575,MATH,1
BSR004575,ISLM,1
BSR004575,CHEM,1
BSR004575,ARAB,1
BSR004575,PHYS,1
BSR004576,ENGL,1
BSR004576,PHYS,1
BSR004576,ARAB,1
BSR004576,MATH,1
BSR004576,CHEM,1
BSR004576,ISLM,1
BSR004576,BIOL,1
BSR004577,CHEM,1
BSR004577,PHYS,1
BSR004577,MATH,1
BSR004577,ARAB,1
BSR004577,ENGL,1
BSR004577,ISLM,1
BSR004577,BIOL,1
BSR004578,PHYS,1
BSR004578,MATH,1
BSR004578,CHEM,1
BSR004578,ISLM,1
BSR004578,ENGL,1
BSR004578,BIOL,1
BSR004578,ARAB,1
BSR004579,ENGL,1
BSR004579,MATH,1
BSR004579,ISLM,1
BSR004579,PHYS,1
BSR004579,BIOL,1
BSR004579,ARAB,1
BSR004579,CHEM,1
BSR004580,ISLM,1
BSR004580,ENGL,1
BSR004580,BIOL,1
BSR004580,PHYS,1
BSR004580,ARAB,1
BSR004580,CHEM,1
BSR004580,MATH,1
BSR004581,CHEM,1
BSR004581,BIOL,1
BSR004581,MATH,1
BSR004581,ISLM,1
BSR004581,ENGL,1
BSR004581,PHYS,1
BSR004581,ARAB,1
BSR004582,ISLM,1
BSR004582,ENGL,1
BSR004582,CHEM,1
BSR004582,PHYS,1
BSR004582,BIOL,1
BSR004582,MATH,1
BSR004582,ARAB,1
BSR004583,PHYS,1
BSR004583,ARAB,1
BSR004583,ISLM,1
BSR004583,MATH,1
BSR004583,BIOL,1
BSR004583,CHEM,1
BSR004583,ENGL,1
BSR004584,ARAB,1
BSR004584,MATH,1
BSR004584,BIOL,1
BSR004584,PHYS,1
BSR004584,ENGL,1
BSR004584,CHEM,1
BSR004584,ISLM,1
BSR004585,ISLM,1
BSR004585,BIOL,1
BSR004585,CHEM,1
BSR004585,PHYS,1
BSR004585,MATH,1
BSR004585,ARAB,1
BSR004586,MATH,1
BSR004586,ARAB,1
BSR004586,PHYS,1
BSR004586,ISLM,1
BSR004586,CHEM,1
BSR004586,ENGL,1
BSR004586,BIOL,1
BSR004587,BIOL,1
BSR004587,PHYS,1
BSR004587,CHEM,1
BSR004587,ARAB,1
BSR004587,MATH,1
BSR004587,ISLM,1
BSR004587,ENGL,1
BSR004588,CHEM,1
BSR004588,ENGL,1
BSR004588,BIOL,1
BSR004588,ARAB,1
BSR004588,MATH,1
BSR004588,PHYS,1
BSR004588,ISLM,1
BSR004589,BIOL,1
BSR004589,ISLM,1
BSR004589,CHEM,1
BSR004589,ARAB,1
BSR004589,MATH,1
BSR004589,ENGL,1
BSR004589,PHYS,1
BSR004590,PHYS,1
BSR004590,MATH,1
BSR004590,CHEM,1
BSR004590,ENGL,1
BSR004590,BIOL,1
BSR004590,ISLM,1
BSR004590,ARAB,1
BSR004591,CHEM,1
BSR004591,ARAB,1
BSR004591,ISLM,1
BSR004591,ENGL,1
BSR004591,PHYS,1
BSR004591,BIOL,1
BSR004591,MATH,1
BSR004592,ARAB,1
BSR004592,PHYS,1
BSR004592,CHEM,1
BSR004592,ENGL,1
BSR004592,BIOL,1
BSR004592,MATH,1
BSR004592,ISLM,1
BSR004593,CHEM,1
BSR004593,ISLM,1
BSR004593,ARAB,1
BSR004593,PHYS,1
BSR004593,MATH,1
BSR004593,ENGL,1
BSR004594,ENGL,1
BSR004594,CHEM,1
BSR004594,BIOL,1
BSR004594,MATH,1
BSR004594,ARAB,1
BSR004594,ISLM,1
BSR004594,PHYS,1
BSR004595,CHEM,1
BSR004595,ARAB,1
BSR004595,MATH,1
BSR004595,PHYS,1
BSR004595,BIOL,1
BSR004595,ISLM,1
BSR004596,MATH,1
BSR004596,CHEM,1
BSR004596,PHYS,1
BSR004596,BIOL,1
BSR004596,ENGL,1
BSR004596,ISLM,1
BSR004596,ARAB,1
BSR004597,BIOL,1
BSR004597,PHYS,1
BSR004597,ARAB,1
BSR004597,CHEM,1
BSR004597,ENGL,1
BSR004597,MATH,1
BSR004597,ISLM,1
BSR004598,BIOL,1
BSR004598,ARAB,1
BSR004598,ISLM,1
BSR004598,PHYS,1
BSR004598,ENGL,1
BSR004598,MATH,1
BSR004599,BIOL,1
BSR004599,ENGL,1
BSR004599,CHEM,1
BSR004599,MATH,1
BSR004599,ARAB,1
BSR004599,PHYS,1
BSR004600,ISLM,1
BSR004600,BIOL,1
BSR004600,ENGL,1
BSR004600,ARAB,1
BSR004600,MATH,1
BSR004600,CHEM,1
BSR004600,PHYS,1
BSR004601,ENGL,1
BSR004601,BIOL,1
BSR004601,ARAB,1
BSR004601,MATH,1
BSR004601,CHEM,1
BSR004601,PHYS,1
BSR004601,ISLM,1
BSR004602,PHYS,1
BSR004602,BIOL,1
BSR004602,MATH,1
BSR004602,ISLM,1
BSR004602,ENGL,1
BSR004602,ARAB,1
BSR004602,CHEM,1
BSR004603,ISLM,1
BSR004603,CHEM,1
BSR004603,BIOL,1
BSR004603,MATH,1
BSR004603,ARAB,1
BSR004603,PHYS,1
BSR004603,ENGL,1
BSR004604,PHYS,1
BSR004604,ARAB,1
BSR004604,BIOL,1
BSR004604,CHEM,1
BSR004604,MATH,1
BSR004604,ISLM,1
BSR004604,ENGL,1
BSR004605,PHYS,1
BSR004605,ENGL,1
BSR004605,CHEM,1
BSR004605,BIOL,1
BSR004605,ISLM,1
BSR004605,ARAB,1
BSR004605,MATH,1
BSR004606,ISLM,1
BSR004606,ARAB,1
BSR004606,BIOL,1
BSR004606,PHYS,1
BSR004606,ENGL,1
BSR004606,MATH,1
BSR004606,CHEM,1
BSR004607,ISLM,1
BSR004607,ARAB,1
BSR004607,CHEM,1
BSR004607,PHYS,1
BSR004607,ENGL,1
BSR004607,BIOL,1
BSR004608,MATH,1
BSR004608,CHEM,1
BSR004608,ISLM,1
BSR004608,PHYS,1
BSR004608,ENGL,1
BSR004608,BIOL,1
BSR004608,ARAB,1
BSR004609,ISLM,1
BSR004609,MATH,1
BSR004609,BIOL,1
BSR004609,ARAB,1
BSR004609,PHYS,1
BSR004609,CHEM,1
BSR004609,ENGL,1
BSR004610,BIOL,1
BSR004610,ENGL,1
BSR004610,MATH,1
BSR004610,ARAB,1
BSR004610,ISLM,1
BSR004610,CHEM,1
BSR004610,PHYS,1
BSR004611,BIOL,1
BSR004611,MATH,1
BSR004611,ENGL,1
BSR004611,ISLM,1
BSR004611,PHYS,1
BSR004611,CHEM,1
BSR004611,ARAB,1
BSR004612,CHEM,1
BSR004612,ARAB,1
BSR004612,MATH,1
BSR004612,BIOL,1
BSR004612,ENGL,1
BSR004612,ISLM,1
BSR004612,PHYS,1
BSR004613,MATH,1
BSR004613,CHEM,1
BSR004613,BIOL,1
BSR004613,ENGL,1
BSR004613,ARAB,1
BSR004613,PHYS,1
BSR004613,ISLM,1
BSR004614,CHEM,1
BSR004614,PHYS,1
BSR004614,MATH,1
BSR004614,ISLM,1
BSR004614,ARAB,1
BSR004614,BIOL,1
BSR004614,ENGL,1
BSR004615,ISLM,1
BSR004615,CHEM,1
BSR004615,MATH,1
BSR004615,ENGL,1
BSR004615,BIOL,1
BSR004615,PHYS,1
BSR004615,ARAB,1
BSR004616,BIOL,1
BSR004616,ENGL,1
BSR004616,ISLM,1
BSR004616,ARAB,1
BSR004616,MATH,1
BSR004616,PHYS,1
BSR004616,CHEM,1
BSR004617,BIOL,1
BSR004617,CHEM,1
BSR004617,MATH,1
BSR004617,PHYS,1
BSR004617,ARAB,1
BSR004617,ENGL,1
BSR004618,MATH,1
BSR004618,ISLM,1
BSR004618,BIOL,1
BSR004618,CHEM,1
BSR004618,ENGL,1
BSR004618,PHYS,1
BSR004618,ARAB,1
BSR004619,BIOL,1
BSR004619,CHEM,1
BSR004619,ISLM,1
BSR004619,ENGL,1
BSR004619,PHYS,1
BSR004619,MATH,1
BSR004619,ARAB,1
BSR004620,ARAB,1
BSR004620,BIOL,1
BSR004620,ISLM,1
BSR004620,ENGL,1
BSR004620,MATH,1
BSR004620,PHYS,1
BSR004620,CHEM,1
BSR004621,ENGL,1
BSR004621,ISLM,1
BSR004621,CHEM,1
BSR004621,MATH,1
BSR004621,PHYS,1
BSR004621,ARAB,1
BSR004621,BIOL,1
BSR004622,BIOL,1
BSR004622,CHEM,1
BSR004622,ISLM,1
BSR004622,MATH,1
BSR004622,PHYS,1
BSR004622,ENGL,1
BSR004622,ARAB,1
BSR004623,ISLM,1
BSR004623,ARAB,1
BSR004623,BIOL,1
BSR004623,CHEM,1
BSR004623,MATH,1
BSR004623,PHYS,1
BSR004623,ENGL,1
BSR004624,MATH,1
BSR004624,ISLM,1
BSR004624,ARAB,1
BSR004624,PHYS,1
BSR004624,CHEM,1
BSR004624,ENGL,1
BSR004624,BIOL,1
BSR004625,MATH,1
BSR004625,ARAB,1
BSR004625,BIOL,1
BSR004625,ISLM,1
BSR004625,ENGL,1
BSR004625,PHYS,1
BSR004626,ARAB,1
BSR004626,ISLM,1
BSR004626,BIOL,1
BSR004626,CHEM,1
BSR004626,MATH,1
BSR004626,ENGL,1
BSR004627,CHEM,1
BSR004627,MATH,1
BSR004627,ARAB,1
BSR004627,BIOL,1
BSR004627,PHYS,1
BSR004627,ENGL,1
BSR004628,CHEM,1
BSR004628,MATH,1
BSR004628,ARAB,1
BSR004628,BIOL,1
BSR004628,ISLM,1
BSR004628,ENGL,1
BSR004628,PHYS,1
BSR004629,CHEM,1
BSR004629,PHYS,1
BSR004629,ENGL,1
BSR004629,BIOL,1
BSR004629,MATH,1
BSR004629,ISLM,1
BSR004629,ARAB,1
BSR004630,ISLM,1
BSR004630,ARAB,1
BSR004630,BIOL,1
BSR004630,MATH,1
BSR004630,ENGL,1
BSR004630,PHYS,1
BSR004630,CHEM,1
BSR004631,PHYS,1
BSR004631,BIOL,1
BSR004631,ARAB,1
BSR004631,ISLM,1
BSR004631,MATH,1
BSR004631,CHEM,1
BSR004631,ENGL,1
BSR004632,BIOL,1
BSR004632,MATH,1
BSR004632,PHYS,1
BSR004632,ENGL,1
BSR004632,ISLM,1
BSR004632,CHEM,1
BSR004632,ARAB,1
BSR004633,ISLM,1
BSR004633,CHEM,1
BSR004633,MATH,1
BSR004633,PHYS,1
BSR004633,ENGL,1
BSR004633,BIOL,1
BSR004633,ARAB,1
BSR004634,PHYS,1
BSR004634,ISLM,1
BSR004634,ENGL,1
BSR004634,ARAB,1
BSR004634,BIOL,1
BSR004634,MATH,1
BSR004634,CHEM,1
BSR004635,BIOL,1
BSR004635,ISLM,1
BSR004635,PHYS,1
BSR004635,ENGL,1
BSR004635,CHEM,1
BSR004635,ARAB,1
BSR004635,MATH,1
BSR004636,BIOL,1
BSR004636,ARAB,1
BSR004636,MATH,1
BSR004636,ENGL,1
BSR004636,PHYS,1
BSR004636,CHEM,1
BSR004636,ISLM,1
BSR004637,ARAB,1
BSR004637,MATH,1
BSR004637,CHEM,1
BSR004637,BIOL,1
BSR004637,PHYS,1
BSR004637,ENGL,1
BSR004637,ISLM,1
BSR004638,ENGL,1
BSR004638,PHYS,1
BSR004638,CHEM,1
BSR004638,ARAB,1
BSR004638,MATH,1
BSR004638,BIOL,1
BSR004638,ISLM,1
BSR004639,ENGL,1
BSR004639,BIOL,1
BSR004639,CHEM,1
BSR004639,ISLM,1
BSR004639,ARAB,1
BSR004639,MATH,1
BSR004639,PHYS,1
BSR004640,ISLM,1
BSR004640,ENGL,1
BSR004640,PHYS,1
BSR004640,ARAB,1
BSR004640,MATH,1
BSR004640,CHEM,1
BSR004640,BIOL,1
BSR004641,PHYS,1
BSR004641,ISLM,1
BSR004641,BIOL,1
BSR004641,ENGL,1
BSR004641,ARAB,1
BSR004641,MATH,1
BSR004641,CHEM,1
BSR004642,PHYS,1
BSR004642,BIOL,1
BSR004642,MATH,1
BSR004642,ISLM,1
BSR004642,ARAB,1
BSR004642,CHEM,1
BSR004642,ENGL,1
BSR004643,ARAB,1
BSR004643,CHEM,1
BSR004643,PHYS,1
BSR004643,MATH,1
BSR004643,ENGL,1
BSR004643,ISLM,1
BSR004643,BIOL,1
BSR004644,BIOL,1
BSR004644,ARAB,1
BSR004644,ENGL,1
BSR004644,CHEM,1
BSR004644,PHYS,1
BSR004644,ISLM,1
BSR004644,MATH,1
BSR004645,PHYS,1
BSR004645,ISLM,1
BSR004645,ENGL,1
BSR004645,MATH,1
BSR004645,ARAB,1
BSR004645,BIOL,1
BSR004645,CHEM,1
BSR004646,CHEM,1
BSR004646,PHYS,1
BSR004646,ISLM,1
BSR004646,BIOL,1
BSR004646,ARAB,1
BSR004646,ENGL,1
BSR004646,MATH,1
BSR004647,ENGL,1
BSR004647,MATH,1
BSR004647,ISLM,1
BSR004647,PHYS,1
BSR004647,CHEM,1
BSR004647,BIOL,1
BSR004647,ARAB,1
BSR004648,BIOL,1
BSR004648,ISLM,1
BSR004648,ENGL,1
BSR004648,CHEM,1
BSR004648,PHYS,1
BSR004648,MATH,1
BSR004648,ARAB,1
BSR004649,ARAB,1
BSR004649,ENGL,1
BSR004649,CHEM,1
BSR004649,ISLM,1
BSR004649,MATH,1
BSR004649,BIOL,1
BSR004650,BIOL,1
BSR004650,ISLM,1
BSR004650,ENGL,1
BSR004650,CHEM,1
BSR004650,MATH,1
BSR004650,PHYS,1
BSR004650,ARAB,1
BSR004651,MATH,1
BSR004651,ARAB,1
BSR004651,ISLM,1
BSR004651,CHEM,1
BSR004651,PHYS,1
BSR004651,ENGL,1
BSR004651,BIOL,1
BSR004652,BIOL,1
BSR004652,ENGL,1
BSR004652,MATH,1
BSR004652,ISLM,1
BSR004652,ARAB,1
BSR004652,CHEM,1
BSR004652,PHYS,1
BSR004653,ENGL,1
BSR004653,CHEM,1
BSR004653,MATH,1
BSR004653,ARAB,1
BSR004653,BIOL,1
BSR004653,ISLM,1
BSR004654,ISLM,1
BSR004654,BIOL,1
BSR004654,MATH,1
BSR004654,CHEM,1
BSR004654,ARAB,1
BSR004654,ENGL,1
BSR004654,PHYS,1
BSR004655,ENGL,1
BSR004655,PHYS,1
BSR004655,ARAB,1
BSR004655,ISLM,1
BSR004655,CHEM,1
BSR004655,BIOL,1
BSR004655,MATH,1
BSR004656,BIOL,1
BSR004656,ARAB,1
BSR004656,ENGL,1
BSR004656,MATH,1
BSR004656,CHEM,1
BSR004656,PHYS,1
BSR004656,ISLM,1
BSR004657,CHEM,1
BSR004657,PHYS,1
BSR004657,ARAB,1
BSR004657,ISLM,1
BSR004657,BIOL,1
BSR004657,ENGL,1
BSR004657,MATH,1
BSR004658,CHEM,1
BSR004658,ISLM,1
BSR004658,PHYS,1
BSR004658,ARAB,1
BSR004658,ENGL,1
BSR004658,MATH,1
BSR004658,BIOL,1
BSR004659,ARAB,1
BSR004659,ISLM,1
BSR004659,BIOL,1
BSR004659,PHYS,1
BSR004659,CHEM,1
BSR004659,MATH,1
BSR004659,ENGL,1
BSR004660,MATH,1
BSR004660,ISLM,1
BSR004660,CHEM,1
BSR004660,ARAB,1
BSR004660,ENGL,1
BSR004660,BIOL,1
BSR004660,PHYS,1
BSR004661,PHYS,1
BSR004661,ARAB,1
BSR004661,CHEM,1
BSR004661,BIOL,1
BSR004661,MATH,1
BSR004661,ENGL,1
BSR004661,ISLM,1
BSR004662,PHYS,1
BSR004662,MATH,1
BSR004662,ISLM,1
BSR004662,BIOL,1
BSR004662,CHEM,1
BSR004662,ENGL,1
BSR004662,ARAB,1
BSR004663,ISLM,1
BSR004663,CHEM,1
BSR004663,MATH,1
BSR004663,PHYS,1
BSR004663,BIOL,1
BSR004663,ARAB,1
BSR004663,ENGL,1
BSR004664,CHEM,1
BSR004664,MATH,1
BSR004664,BIOL,1
BSR004664,ISLM,1
BSR004664,PHYS,1
BSR004664,ENGL,1
BSR004665,MATH,1
BSR004665,CHEM,1
BSR004665,PHYS,1
BSR004665,ARAB,1
BSR004665,ISLM,1
BSR004665,ENGL,1
BSR004665,BIOL,1
BSR004666,ISLM,1
BSR004666,ENGL,1
BSR004666,CHEM,1
BSR004666,MATH,1
BSR004666,BIOL,1
BSR004666,ARAB,1
BSR004666,PHYS,1
BSR004667,BIOL,1
BSR004667,PHYS,1
BSR004667,ENGL,1
BSR004667,CHEM,1
BSR004667,MATH,1
BSR004667,ARAB,1
BSR004667,ISLM,1
BSR004668,CHEM,1
BSR004668,PHYS,1
BSR004668,ENGL,1
BSR004668,BIOL,1
BSR004668,ISLM,1
BSR004668,ARAB,1
BSR004668,MATH,1
BSR004669,ENGL,1
BSR004669,PHYS,1
BSR004669,CHEM,1
BSR004669,MATH,1
BSR004669,BIOL,1
BSR004669,ARAB,1
BSR004670,ENGL,1
BSR004670,ARAB,1
BSR004670,PHYS,1
BSR004670,MATH,1
BSR004670,CHEM,1
BSR004670,ISLM,1
BSR004670,BIOL,1
BSR004671,ENGL,1
BSR004671,ARAB,1
BSR004671,ISLM,1
BSR004671,CHEM,1
BSR004671,BIOL,1
BSR004671,MATH,1
BSR004671,PHYS,1
BSR004672,CHEM,1
BSR004672,ARAB,1
BSR004672,ISLM,1
BSR004672,ENGL,1
BSR004672,BIOL,1
BSR004672,PHYS,1
BSR004672,MATH,1
BSR004673,MATH,1
BSR004673,PHYS,1
BSR004673,ARAB,1
BSR004673,ISLM,1
BSR004673,ENGL,1
BSR004673,BIOL,1
BSR004673,CHEM,1
BSR004674,CHEM,1
BSR004674,ARAB,1
BSR004674,PHYS,1
BSR004674,ISLM,1
BSR004674,MATH,1
BSR004674,BIOL,1
BSR004674,ENGL,1
BSR004675,ISLM,1
BSR004675,ARAB,1
BSR004675,CHEM,1
BSR004675,BIOL,1
BSR004675,PHYS,1
BSR004675,ENGL,1
BSR004676,ENGL,1
BSR004676,ARAB,1
BSR004676,MATH,1
BSR004676,PHYS,1
BSR004676,CHEM,1
BSR004676,ISLM,1
BSR004676,BIOL,1
BSR004677,CHEM,1
BSR004677,ENGL,1
BSR004677,BIOL,1
BSR004677,ISLM,1
BSR004677,PHYS,1
BSR004677,MATH,1
BSR004677,ARAB,1
BSR004678,BIOL,1
BSR004678,PHYS,1
BSR004678,ARAB,1
BSR004678,ENGL,1
BSR004678,MATH,1
BSR004678,CHEM,1
BSR004678,ISLM,1
BSR004679,ENGL,1
BSR004679,MATH,1
BSR004679,ISLM,1
BSR004679,CHEM,1
BSR004679,ARAB,1
BSR004679,BIOL,1
BSR004680,MATH,1
BSR004680,PHYS,1
BSR004680,ISLM,1
BSR004680,ARAB,1
BSR004680,ENGL,1
BSR004680,BIOL,1
BSR004680,CHEM,1
BSR004681,ISLM,1
BSR004681,CHEM,1
BSR004681,ENGL,1
BSR004681,PHYS,1
BSR004681,MATH,1
BSR004681,ARAB,1
BSR004681,BIOL,1
BSR004682,ENGL,1
BSR004682,ARAB,1
BSR004682,CHEM,1
BSR004682,ISLM,1
BSR004682,BIOL,1
BSR004682,PHYS,1
BSR004682,MATH,1
BSR004683,ARAB,1
BSR004683,MATH,1
BSR004683,BIOL,1
BSR004683,CHEM,1
BSR004683,ENGL,1
BSR004683,PHYS,1
BSR004683,ISLM,1
BSR004684,ENGL,1
BSR004684,ARAB,1
BSR004684,PHYS,1
BSR004684,CHEM,1
BSR004684,ISLM,1
BSR004684,MATH,1
BSR004684,BIOL,1
BSR004685,PHYS,1
BSR004685,CHEM,1
BSR004685,MATH,1
BSR004685,ISLM,1
BSR004685,ARAB,1
BSR004685,ENGL,1
BSR004685,BIOL,1
BSR004686,MATH,1
BSR004686,BIOL,1
BSR004686,ENGL,1
BSR004686,PHYS,1
BSR004686,CHEM,1
BSR004686,ISLM,1
BSR004686,ARAB,1
BSR004687,ISLM,1
BSR004687,CHEM,1
BSR004687,ENGL,1
BSR004687,MATH,1
BSR004687,ARAB,1
BSR004687,BIOL,1
BSR004687,PHYS,1
BSR004688,ENGL,1
BSR004688,BIOL,1
BSR004688,ARAB,1
BSR004688,CHEM,1
BSR004688,PHYS,1
BSR004688,MATH,1
BSR004688,ISLM,1
BSR004689,PHYS,1
BSR004689,CHEM,1
BSR004689,MATH,1
BSR004689,BIOL,1
BSR004689,ARAB,1
BSR004689,ISLM,1
BSR004689,ENGL,1
BSR004690,MATH,1
BSR004690,ENGL,1
BSR004690,BIOL,1
BSR004690,ISLM,1
